1564150259,22.66,59.91,7.70,0.00,10,18,21,10,18,21,1602,473,116,10,4,0,81,83,0.00,0.00 
1564150268,22.67,59.41,7.31,0.00,9,17,17,9,17,17,1551,454,117,3,0,0,85,87,0.00,0.00 
1564150276,22.69,59.30,7.23,0.00,11,16,18,11,16,18,1809,527,118,4,1,1,89,91,0.00,0.00 
1564150285,22.69,59.26,7.07,0.00,12,17,18,12,17,18,2040,596,113,5,1,1,89,91,0.00,0.00 
1564150295,22.75,58.96,6.56,0.00,12,17,19,12,17,19,1956,582,103,8,2,1,90,92,0.00,0.00 
1564150303,22.76,58.66,6.85,0.00,10,18,18,10,18,18,1833,537,111,10,1,0,89,91,0.00,0.00 
1564150312,22.79,58.61,6.56,0.00,10,18,19,10,18,19,1809,532,113,10,1,0,89,91,0.00,0.00 
1564150322,22.82,58.38,5.87,0.00,11,20,20,11,20,20,1962,584,130,11,0,0,0,0,0.00,0.00 
1564150331,22.85,58.32,5.68,0.00,10,17,17,10,17,17,1788,545,113,7,0,0,90,92,0.00,0.00 
1564150340,22.87,58.32,6.01,0.00,10,17,17,10,17,17,1824,550,113,9,1,1,90,92,0.00,0.00 
1564150350,22.93,58.42,5.36,0.00,11,17,18,11,17,18,1887,563,104,7,2,1,0,0,0.00,0.00 
1564150360,22.97,58.17,5.11,0.00,11,18,20,11,18,20,1956,581,126,13,3,1,0,0,0.00,0.00 
1564150369,23.02,58.11,4.87,0.00,12,21,24,12,21,24,2133,618,139,23,4,1,0,0,0.00,0.00 
1564150379,23.07,57.82,4.76,0.00,11,20,22,11,20,22,2031,598,133,22,3,1,0,0,0.00,0.00 
1564150389,23.10,57.48,4.36,0.00,11,18,20,11,18,20,2001,590,113,13,3,1,0,0,0.00,0.00 
1564150398,23.15,57.54,4.36,0.00,11,17,17,11,17,17,1863,544,113,3,0,0,77,79,0.00,0.00 
1564150407,23.20,57.37,4.59,0.00,9,16,18,9,16,18,1887,539,127,6,1,0,69,71,0.00,0.00 
1564150416,23.26,58.04,4.47,0.00,11,18,21,11,18,21,2220,641,129,8,4,1,84,86,0.00,0.00 
1564150424,23.30,57.74,4.15,0.00,12,20,22,12,20,22,2355,690,130,8,4,1,84,86,0.00,0.00 
1564150434,23.36,58.01,3.69,0.00,12,17,19,12,17,19,2115,630,105,6,3,1,0,0,0.00,0.00 
1564150444,23.41,58.08,3.54,0.00,11,16,16,11,16,16,1917,567,105,3,0,0,0,0,0.00,0.00 
1564150453,23.45,57.24,3.49,0.00,10,21,23,10,21,23,2334,685,171,11,3,1,0,0,0.00,0.00 
1564150463,23.51,57.14,3.40,0.00,11,20,23,11,20,23,2301,660,148,16,5,1,0,0,0.00,0.00 
1564150473,23.57,57.13,3.31,0.00,12,17,18,12,17,18,2307,659,120,4,0,0,81,83,0.00,0.00 
1564150481,23.60,56.84,3.69,0.00,12,20,21,12,20,21,2268,643,138,9,1,1,76,78,0.00,0.00 
1564150490,23.66,56.55,3.69,0.00,12,20,21,12,20,21,2259,647,136,9,1,1,81,83,0.00,0.00 
1564150499,23.70,56.49,3.45,0.00,12,20,21,12,20,21,2259,647,136,9,1,1,81,83,0.00,0.00 
1564150507,23.73,56.24,3.31,0.00,11,17,18,11,17,18,2001,587,103,6,2,1,82,84,0.00,0.00 
1564150516,23.76,56.38,3.17,0.00,11,17,18,11,17,18,2001,587,103,6,2,1,83,85,0.00,0.00 
1564150525,23.81,56.22,3.08,0.00,12,17,18,12,17,18,2256,645,104,6,1,1,83,85,2.75,0.00 
1564150533,23.81,56.43,3.04,0.00,12,17,17,12,17,17,2313,662,114,2,0,0,89,91,0.00,0.00 
1564150542,23.82,55.76,2.93,0.00,12,18,18,12,18,18,2331,694,134,2,0,0,88,90,0.00,0.00 
1564150550,23.82,55.49,2.89,0.00,12,19,19,12,19,19,2394,704,129,4,1,0,86,88,0.00,0.00 
1564150559,23.82,55.56,2.69,0.00,13,20,21,13,20,21,2322,686,125,7,2,0,83,85,1.39,0.00 
1564150568,23.81,55.41,2.49,0.00,13,20,25,13,20,25,2349,683,122,16,7,5,87,89,0.00,0.00 
1564150576,23.82,55.42,2.38,0.00,13,20,25,13,20,25,2319,673,123,15,7,5,87,89,3.65,0.00 
1564150584,23.81,55.29,2.31,0.00,13,22,27,13,22,27,2424,696,144,18,6,5,85,87,0.00,0.00 
1564150593,23.81,55.26,2.17,0.00,12,22,24,12,22,24,2340,682,162,15,3,0,83,85,0.00,0.00 
1564150602,23.81,55.24,2.06,0.00,13,22,24,13,22,24,2328,693,150,18,3,1,87,89,0.00,0.00 
1564150610,23.81,55.39,1.93,0.00,12,20,22,12,20,22,2217,640,127,16,4,1,86,88,0.00,0.00 
1564150619,23.83,55.42,1.93,0.00,11,17,19,11,17,19,2127,601,106,8,3,1,85,87,0.00,0.00 
1564150628,23.81,55.36,1.90,0.00,10,15,16,10,15,16,2145,584,103,7,2,0,85,87,0.00,0.00 
1564150636,23.82,55.32,1.80,0.00,11,17,18,11,17,18,2292,632,117,9,1,0,82,84,4.71,0.00 
1564150645,23.82,55.31,1.74,0.00,11,17,18,11,17,18,2292,632,117,9,1,0,84,86,0.00,0.00 
1564150653,23.83,55.29,1.74,0.00,12,20,23,12,20,23,2247,644,147,14,5,0,88,90,3.96,0.00 
1564150662,23.82,55.32,1.74,0.00,11,17,20,11,17,20,2163,614,135,12,5,0,89,91,0.00,0.00 
1564150670,23.84,55.21,1.62,0.00,12,20,21,12,20,21,2385,675,140,10,2,0,90,92,5.35,0.00 
1564150679,23.84,55.04,1.62,0.00,13,20,20,13,20,20,2376,675,119,14,0,0,85,87,0.00,0.00 
1564150687,23.86,55.00,1.57,0.00,13,21,22,13,21,22,2457,708,123,14,1,0,81,83,0.00,0.00 
1564150696,23.86,54.94,1.54,0.00,11,18,21,11,18,21,2337,676,110,16,5,0,80,82,0.00,0.00 
1564150705,23.88,54.88,1.51,0.00,12,17,20,12,17,20,2268,655,103,7,5,0,83,85,0.00,0.00 
1564150720,23.88,54.74,1.08,0.00,12,18,19,12,18,19,2115,610,123,6,1,1,81,83,0.00,0.00 
1564150729,23.86,54.78,1.37,0.00,10,18,18,10,18,18,2085,603,145,5,1,1,79,81,0.00,0.00 
1564150737,23.87,54.87,1.38,0.00,12,20,20,12,20,20,2319,691,152,6,1,0,83,85,2.05,0.00 
1564150745,23.87,54.83,1.32,0.00,12,21,23,12,21,23,2358,692,155,17,2,1,82,84,0.00,0.00 
1564150754,23.87,54.83,1.32,0.00,12,21,23,12,21,23,2394,696,144,19,2,1,81,83,0.00,0.00 
1564150763,23.88,54.80,1.32,0.00,12,21,23,12,21,23,2394,696,144,19,2,1,83,85,0.00,0.00 
1564150771,23.90,54.72,1.27,0.00,11,18,18,11,18,18,2247,653,117,7,0,0,84,86,0.00,0.00 
1564150780,23.89,54.61,1.25,0.00,11,18,18,11,18,18,2247,653,117,7,0,0,83,85,0.00,0.00 
1564150789,23.90,54.66,1.22,0.00,12,20,21,12,20,21,2340,682,146,8,1,0,82,84,0.00,0.00 
1564150797,23.91,54.71,1.27,0.00,12,20,21,12,20,21,2340,682,146,8,1,0,83,85,0.00,0.00 
1564150806,23.90,54.77,1.22,0.00,11,19,21,11,19,21,2370,684,143,6,3,0,82,84,3.66,0.00 
1564150815,23.90,54.74,1.15,0.00,12,20,22,12,20,22,2304,654,146,8,4,0,83,85,0.00,0.00 
1564150823,23.92,54.66,1.20,0.00,11,18,19,11,18,19,2301,658,143,3,2,0,81,83,0.00,0.00 
1564150832,23.92,54.62,1.22,0.00,12,19,19,12,19,19,2394,679,135,8,1,0,80,82,0.00,0.00 
1564150841,23.91,54.52,1.17,0.00,13,19,19,13,19,19,2493,704,124,7,0,0,80,82,0.00,0.00 
1564150849,23.92,54.62,1.19,0.00,12,20,21,12,20,21,2583,711,135,11,1,0,82,84,0.00,0.00 
1564150858,23.91,54.63,1.12,0.00,12,19,21,12,19,21,2544,704,143,8,2,0,83,85,0.00,0.00 
1564150867,23.94,54.60,1.10,0.00,12,20,21,12,20,21,2367,688,158,9,2,0,82,84,0.00,0.00 
1564150875,23.92,54.55,1.13,0.00,11,17,21,11,17,21,2298,650,134,8,5,4,78,80,0.00,0.00 
1564150884,23.94,54.52,1.10,0.00,11,18,22,11,18,22,2373,662,127,12,5,4,80,82,0.00,0.00 
1564150893,23.94,54.51,1.08,0.00,13,20,21,13,20,21,2397,686,112,10,1,1,81,83,0.00,0.00 
1564150901,23.94,54.50,1.10,0.00,14,22,23,14,22,23,2547,735,116,14,1,0,80,82,0.00,0.00 
1564150910,23.94,54.52,1.08,0.00,14,21,21,14,21,21,2499,717,137,4,1,0,78,80,0.00,0.00 
1564150919,23.95,54.52,1.06,0.00,13,19,20,13,19,20,2346,661,115,7,1,0,81,83,0.00,0.00 
1564150927,23.96,54.47,1.06,0.00,13,20,21,13,20,21,2340,667,117,11,1,0,83,85,0.00,0.00 
1564150936,23.96,54.46,1.06,0.00,12,18,19,12,18,19,2286,645,99,9,1,1,80,82,2.19,0.00 
1564150944,23.95,54.43,1.06,0.00,12,18,19,12,18,19,2262,651,108,6,1,1,79,81,0.00,0.00 
1564150953,23.97,54.42,1.04,0.00,11,16,17,11,16,17,2079,596,97,6,2,1,80,82,0.00,0.00 
1564150962,23.96,54.39,1.06,0.00,12,17,19,12,17,19,2166,611,117,9,2,0,80,82,0.00,0.00 
1564150970,23.97,54.36,1.01,0.00,12,17,18,12,17,18,2148,602,115,10,2,0,81,83,0.00,0.00 
1564150979,23.99,54.34,0.99,0.00,11,17,18,11,17,18,2208,610,118,7,2,1,80,82,0.00,0.00 
1564150988,23.99,54.30,0.99,0.00,11,17,19,11,17,19,2166,607,121,7,2,1,81,83,0.00,0.00 
1564150996,23.99,54.18,0.99,0.00,11,19,21,11,19,21,2172,622,137,10,3,1,80,82,0.00,0.00 
1564151005,23.99,54.12,0.99,0.00,12,20,22,12,20,22,2142,630,147,14,3,0,81,83,0.00,0.00 
1564151014,24.00,54.16,0.99,0.00,12,19,20,12,19,20,2106,621,125,9,2,0,80,82,3.42,0.00 
1564151022,23.98,54.26,0.99,0.00,11,19,20,11,19,20,2097,627,120,8,2,0,81,83,0.00,0.00 
1564151030,23.99,54.28,0.93,0.00,11,19,20,11,19,20,2097,627,120,8,2,0,80,82,0.00,0.00 
1564151039,24.00,54.28,0.95,0.00,13,19,19,13,19,19,2280,668,107,5,1,0,80,82,0.00,0.00 
1564151048,23.99,54.20,0.93,0.00,13,19,19,13,19,19,2280,668,107,5,1,0,81,83,0.00,0.00 
1564151056,24.01,54.21,0.95,0.00,14,23,23,14,23,23,2508,718,136,13,1,0,81,83,0.00,0.00 
1564151065,24.00,54.16,0.89,0.00,11,20,20,11,20,20,2340,661,143,13,1,0,80,82,1.83,0.00 
1564151074,24.00,54.13,0.91,0.00,11,18,18,11,18,18,2181,607,124,8,1,0,80,82,0.00,0.00 
1564151082,24.00,54.01,0.95,0.00,11,18,18,11,18,18,2181,607,124,8,1,0,80,82,0.00,0.00 
1564151091,24.01,54.01,0.95,0.00,12,18,18,12,18,18,2112,612,109,5,0,0,80,82,0.00,0.00 
1564151100,24.01,54.04,0.97,0.00,12,18,18,12,18,18,2112,612,109,5,0,0,79,81,0.00,0.00 
1564151108,24.00,54.12,0.91,0.00,12,18,18,12,18,18,2118,621,107,6,0,0,80,82,0.00,0.00 
1564151117,24.01,54.10,0.88,0.00,12,19,20,12,19,20,2256,654,122,10,1,0,81,83,0.00,0.00 
1564151126,24.01,54.04,0.89,0.00,11,18,21,11,18,21,2283,662,123,15,5,1,80,82,0.00,0.00 
1564151134,24.01,53.95,0.89,0.00,11,18,21,11,18,21,2145,621,129,13,5,1,80,82,0.00,0.00 
1564151143,24.01,53.86,0.91,0.00,11,17,19,11,17,19,2088,608,119,8,4,1,79,81,0.00,0.00 
1564151152,24.02,53.92,0.91,0.00,11,17,17,11,17,17,2055,606,106,4,1,0,80,82,0.00,0.00 
1564151160,24.01,54.03,0.93,0.00,12,17,19,12,17,19,2205,635,102,7,2,1,79,81,0.00,0.00 
1564151169,24.02,54.04,0.86,0.00,11,18,20,11,18,20,2151,617,107,11,3,1,80,82,0.00,0.00 
1564151178,24.03,54.09,0.88,0.00,12,20,21,12,20,21,2331,654,121,9,2,1,80,82,0.00,0.00 
1564151186,24.02,54.04,0.87,0.00,12,21,22,12,21,22,2355,676,141,7,1,0,81,83,0.00,0.00 
1564151195,24.02,54.03,0.89,0.00,13,21,22,13,21,22,2448,713,138,9,1,0,79,81,0.00,0.00 
1564151204,24.02,53.99,0.85,0.00,13,20,22,13,20,22,2427,693,137,8,2,1,81,83,0.00,0.00 
1564151212,24.00,53.96,0.87,0.00,12,18,20,12,18,20,2271,634,132,4,3,2,80,82,0.00,0.00 
1564151221,24.03,53.96,0.85,0.00,12,17,19,12,17,19,2160,610,112,7,2,2,80,82,0.00,0.00 
1564151230,24.04,54.02,0.81,0.00,12,20,21,12,20,21,2334,663,125,15,1,1,79,81,0.00,0.00 
1564151238,24.03,54.51,0.83,0.00,13,20,21,13,20,21,2325,677,124,16,0,0,80,82,0.00,0.00 
1564151247,24.03,54.13,0.83,0.00,13,22,22,13,22,22,2451,692,142,17,0,0,81,83,0.00,0.00 
1564151256,24.04,54.01,0.87,0.00,11,18,18,11,18,18,2184,621,112,10,0,0,81,83,0.00,0.00 
1564151264,24.05,53.96,0.85,0.00,10,16,16,10,16,16,2070,568,101,9,0,0,80,82,0.00,0.00 
1564151273,24.05,53.96,0.85,0.00,10,15,15,10,15,15,1875,535,88,5,0,0,79,81,0.00,0.00 
1564151282,24.05,53.97,0.87,0.00,10,17,17,10,17,17,1929,563,116,4,0,0,80,82,0.00,0.00 
1564151290,24.05,53.93,0.83,0.00,11,19,19,11,19,19,1989,600,142,5,0,0,80,82,0.00,0.00 
1564151299,24.05,53.94,0.85,0.00,11,20,20,11,20,20,2103,628,138,6,0,0,81,83,0.00,0.00 
1564151308,24.05,53.94,0.83,0.00,11,18,18,11,18,18,2106,603,122,7,0,0,79,81,0.00,0.00 
1564151316,24.05,53.91,0.85,0.00,11,17,18,11,17,18,2142,603,104,6,1,1,81,83,0.00,0.00 
1564151325,24.05,53.91,0.84,0.00,11,17,18,11,17,18,2112,597,113,6,2,1,82,84,0.00,0.00 
1564151334,24.06,53.82,0.81,0.00,12,18,20,12,18,20,2166,623,119,9,2,1,83,85,0.00,0.00 
1564151342,24.08,53.81,0.81,0.00,12,18,19,12,18,19,2214,633,113,8,1,0,82,84,0.00,0.00 
1564151351,24.06,53.82,0.79,0.00,12,19,19,12,19,19,2274,636,110,8,0,0,80,82,0.00,0.00 
1564151360,24.05,53.92,0.83,0.00,12,18,19,12,18,19,2301,648,122,5,1,0,80,82,0.00,0.00 
1564151368,24.05,53.96,0.79,0.00,12,19,21,12,19,21,2280,658,131,8,3,1,80,82,0.00,0.00 
1564151377,24.05,53.97,0.83,0.00,11,19,21,11,19,21,2241,650,141,6,3,1,80,82,0.00,0.00 
1564151386,24.04,53.93,0.85,0.00,11,19,21,11,19,21,2238,645,132,9,3,2,79,81,0.00,0.00 
1564151394,24.04,53.92,0.81,0.00,11,19,21,11,19,21,2172,613,140,10,3,3,80,82,0.00,0.00 
1564151403,24.05,53.96,0.81,0.00,11,18,21,11,18,21,2187,616,127,11,3,3,80,82,0.00,0.00 
1564151412,24.03,53.95,0.81,0.00,10,16,19,10,16,19,2055,571,110,7,3,3,80,82,0.00,0.00 
1564151420,23.99,54.13,0.85,0.00,10,16,17,10,16,17,2055,580,98,4,1,1,81,83,0.00,0.00 
1564151429,24.00,55.22,0.83,0.00,10,16,17,10,16,17,1998,569,109,5,2,1,81,83,0.00,0.00 
1564151437,24.03,54.30,0.85,0.00,11,19,20,11,19,20,2088,602,134,13,2,0,80,82,0.00,0.00 
1564151446,24.02,54.17,0.83,0.00,12,20,21,12,20,21,2193,625,135,16,3,0,80,82,0.00,0.00 
1564151455,24.03,54.17,0.87,0.00,12,20,22,12,20,22,2277,648,130,16,3,0,81,83,0.00,0.00 
1564151463,24.02,54.18,0.81,0.00,13,20,21,13,20,21,2367,669,121,10,2,0,81,83,0.00,0.00 
1564151472,24.05,56.79,0.82,0.00,12,19,19,12,19,19,2280,647,127,8,1,0,83,85,0.00,0.00 
1564151481,24.12,57.87,0.80,0.00,12,19,19,12,19,19,2280,647,127,8,1,0,81,83,0.00,0.00 
1564151489,24.15,57.78,1.03,0.02,10,17,18,10,17,18,1986,581,121,5,1,1,80,82,2.87,0.00 
1564151498,24.20,57.46,1.21,0.45,10,16,17,10,16,17,1839,534,111,6,1,1,81,83,0.00,0.00 
1564151507,24.27,57.72,1.16,0.67,8,14,15,8,14,15,1746,501,115,6,1,1,79,81,0.00,0.00 
1564151515,24.33,57.19,1.33,0.45,7,12,12,7,12,12,1617,456,96,5,0,0,82,84,0.00,0.00 
1564151524,24.43,57.18,1.25,0.45,8,12,12,8,12,12,1656,463,92,5,0,0,87,89,0.00,0.00 
1564151533,24.51,57.03,1.28,0.45,7,12,12,7,12,12,1578,431,70,9,0,0,77,79,0.00,0.00 
1564151541,24.59,56.66,1.23,0.45,7,14,15,7,14,15,1551,443,98,10,2,0,76,78,0.00,0.00 
1564151552,24.68,56.61,1.02,0.24,7,13,13,7,13,13,1536,440,84,7,0,0,75,77,0.00,0.00 
1564151561,24.76,56.10,1.35,0.02,8,12,12,8,12,12,1533,448,76,7,0,0,74,76,0.00,0.00 
1564151570,24.84,56.02,1.27,0.02,8,12,12,8,12,12,1533,448,76,7,0,0,76,78,0.00,0.00 
1564151578,24.89,59.19,1.25,0.02,7,10,11,7,10,11,1389,426,73,5,1,1,79,81,0.00,0.00 
1564151589,24.93,60.20,1.54,0.00,8,11,11,8,11,11,1464,414,68,2,0,0,74,76,0.00,0.00 
1564151600,24.98,59.98,2.67,0.00,9,12,12,9,12,12,1647,456,70,2,0,0,71,73,0.00,0.00 
1564151609,25.00,59.11,3.74,0.00,9,13,14,9,13,14,1776,493,67,3,3,1,73,75,0.00,0.00 
1564151618,25.03,58.96,3.84,0.00,9,13,15,9,13,15,1677,480,77,4,3,1,78,80,0.00,0.00 
1564151626,25.06,57.65,3.65,0.00,9,16,18,9,16,18,1797,513,112,10,4,1,76,78,0.00,0.00 
1564151635,25.21,56.68,3.36,1.33,10,17,18,10,17,18,1791,524,124,12,2,0,79,81,0.00,0.00 
1564151644,25.32,55.90,2.87,1.76,13,20,21,13,20,21,2721,759,131,6,1,0,82,84,0.00,0.00 
1564151652,25.42,55.59,2.47,0.89,14,20,20,14,20,20,2655,738,125,2,0,0,82,84,0.00,0.00 
1564151661,25.54,55.89,2.04,0.24,13,20,23,13,20,23,2517,699,139,11,3,3,82,84,0.00,0.00 
1564151670,25.72,55.31,1.94,0.02,14,24,25,14,24,25,2880,814,143,14,0,0,76,78,4.45,0.00 
1564151678,25.86,54.99,1.78,1.33,14,24,25,14,24,25,2868,826,174,10,2,0,76,78,0.00,0.00 
1564151687,26.01,54.71,1.72,0.67,16,25,27,16,25,27,2946,875,175,13,3,1,77,79,0.00,0.00 
1564151696,26.12,54.31,1.60,0.89,16,26,27,16,26,27,2883,865,168,11,2,1,78,80,0.00,0.00 
1564151704,26.24,53.98,1.57,0.89,16,26,27,16,26,27,2922,871,166,16,1,1,77,79,0.00,0.00 
1564151713,26.34,53.63,1.43,0.45,15,24,24,15,24,24,2730,794,160,11,0,0,77,79,0.00,0.00 
1564151722,26.41,53.46,1.38,0.02,14,23,24,14,23,24,2802,793,158,15,1,1,77,79,0.00,0.00 
1564151730,26.56,53.16,1.33,1.11,16,24,25,16,24,25,2859,803,152,12,2,2,76,78,0.00,0.00 
1564151739,26.72,52.78,1.27,0.67,15,24,26,15,24,26,2931,846,162,12,2,2,76,78,0.00,0.00 
1564151748,26.86,53.27,1.20,0.67,14,23,24,14,23,24,2802,812,152,12,1,1,75,77,0.00,0.00 
1564151756,27.05,52.62,1.16,0.24,14,22,23,14,22,23,2724,799,150,9,1,0,75,77,0.00,0.00 
1564151765,27.10,52.69,1.04,0.45,13,21,21,13,21,21,2607,756,133,9,1,0,76,78,0.00,0.00 
1564151774,27.21,52.45,1.16,0.02,13,21,23,13,21,23,2757,785,144,8,3,0,78,80,0.00,0.00 
1564151785,27.36,52.06,0.92,0.00,14,24,25,14,24,25,2667,761,172,12,2,0,74,76,0.00,0.00 
1564151794,27.54,51.46,1.03,0.00,14,23,25,14,23,25,2769,793,170,14,2,0,72,74,0.00,0.00 
1564151802,27.60,51.33,0.96,0.00,14,23,24,14,23,24,2643,765,161,15,0,0,74,76,0.00,0.00 
1564151811,27.70,50.57,0.97,0.02,14,27,27,14,27,27,2913,831,208,17,0,0,74,76,0.00,0.00 
1564151820,27.82,50.12,0.87,0.00,14,27,27,14,27,27,2913,831,208,17,0,0,72,74,0.00,0.00 
1564151828,27.94,49.74,0.83,0.24,15,24,25,15,24,25,2919,845,157,13,1,1,75,77,0.00,0.00 
1564151837,27.98,52.14,0.77,0.24,15,24,25,15,24,25,2919,845,157,13,1,1,76,78,0.00,0.00 
1564151846,28.01,50.95,0.70,0.24,13,21,22,13,21,22,2664,768,144,7,1,1,79,81,0.00,0.00 
1564151854,28.05,51.02,0.76,0.00,13,23,23,13,23,23,2694,775,151,11,0,0,78,80,0.00,0.00 
1564151863,28.11,50.32,0.82,0.24,14,23,23,14,23,23,2724,782,155,7,0,0,76,78,0.00,0.00 
1564151872,28.20,50.02,0.73,0.67,14,22,22,14,22,22,2685,782,146,7,0,0,77,79,0.00,0.00 
1564151880,28.26,50.00,0.72,0.89,14,21,21,14,21,21,2670,776,135,3,1,0,76,78,0.00,0.00 
1564151889,28.30,49.79,0.65,0.24,14,21,22,14,21,22,2598,767,124,6,2,1,75,77,0.00,0.00 
1564151898,28.38,49.44,0.65,0.45,15,21,23,15,21,23,2706,792,131,8,2,1,73,75,0.00,0.00 
1564151906,28.42,47.96,0.61,0.24,13,21,22,13,21,22,2556,746,130,12,2,1,73,75,0.00,0.00 
1564151915,28.46,47.75,0.63,0.24,13,21,22,13,21,22,2595,755,139,9,2,0,74,76,0.00,0.00 
1564151924,28.52,47.73,0.55,0.24,13,21,23,13,21,23,2571,742,137,12,3,0,74,76,0.00,0.00 
1564151932,28.57,48.01,0.44,0.24,13,22,24,13,22,24,2652,767,151,12,3,0,74,76,0.00,0.00 
1564151941,28.62,48.80,0.46,0.02,14,22,24,14,22,24,2703,767,150,16,3,0,75,77,0.00,0.00 
1564151950,28.69,49.11,0.46,0.67,13,22,23,13,22,23,2685,764,147,14,2,0,73,75,0.00,0.00 
1564151958,28.74,48.85,0.45,0.24,14,23,25,14,23,25,2646,748,148,18,3,2,74,76,0.00,0.00 
1564151967,28.80,48.77,0.47,0.02,13,23,24,13,23,24,2553,723,144,17,2,2,73,75,0.00,0.00 
1564151976,28.86,47.96,0.45,0.00,12,21,23,12,21,23,2439,691,142,14,2,2,74,76,0.00,0.00 
1564151984,28.93,46.82,0.44,0.00,13,21,21,13,21,21,2529,723,129,10,1,1,73,75,0.00,0.00 
1564151993,29.04,46.64,0.36,0.24,13,21,22,13,21,22,2502,710,137,10,1,1,72,74,0.00,0.00 
1564152002,29.13,47.28,0.34,0.02,13,23,26,13,23,26,2574,752,157,14,4,2,69,71,0.00,0.00 
1564152010,29.18,46.80,0.33,0.24,13,22,23,13,22,23,2523,748,165,11,1,0,69,71,0.00,0.00 
1564152019,29.29,45.31,0.36,0.02,12,19,19,12,19,19,2379,713,128,7,0,0,72,74,0.00,0.00 
1564152027,29.38,44.78,0.28,0.24,12,18,20,12,18,20,2421,709,107,8,3,0,73,75,0.00,0.00 
1564152036,29.46,44.66,0.28,0.02,12,18,20,12,18,20,2346,689,114,8,3,0,72,74,1.69,0.00 
1564152044,29.53,44.68,0.25,0.24,13,21,22,13,21,22,2598,756,146,10,1,0,71,73,0.00,0.00 
1564152053,29.66,44.40,0.28,0.02,11,22,24,11,22,24,2550,720,175,11,3,1,70,72,0.72,0.00 
1564152061,29.75,44.25,0.26,0.00,12,22,25,12,22,25,2511,694,171,12,4,2,71,73,0.00,0.00 
1564152070,29.79,44.34,0.25,0.00,12,22,25,12,22,25,2655,730,169,15,5,1,72,74,0.00,0.00 
1564152079,29.86,44.16,0.23,0.00,13,23,25,13,23,25,2790,763,158,19,4,0,70,72,0.00,0.00 
1564152087,29.92,43.79,0.25,0.00,12,24,25,12,24,25,2700,765,178,11,1,0,69,71,0.00,0.00 
1564152096,30.00,43.39,0.23,1.33,13,25,25,13,25,25,2688,778,176,15,1,0,70,72,0.00,0.00 
1564152105,30.19,42.11,0.22,0.67,14,25,25,14,25,25,2559,766,177,10,0,0,69,71,0.00,0.00 
1564152113,30.25,41.35,0.25,0.67,13,23,23,13,23,23,2598,775,164,6,0,0,67,69,0.00,0.00 
1564152122,30.28,41.74,0.20,0.24,13,23,23,13,23,23,2598,775,164,6,0,0,67,69,0.00,0.00 
1564152131,30.33,42.06,0.17,0.24,13,20,23,13,20,23,2442,709,130,9,3,1,67,69,0.00,0.00 
1564152142,30.42,40.89,0.14,0.45,13,19,21,13,19,21,2340,685,124,7,2,0,67,69,0.00,0.00 
1564152153,30.47,40.77,0.13,0.02,13,20,22,13,20,22,2490,708,133,7,2,1,65,67,0.00,0.00 
1564152164,30.53,40.72,0.12,0.02,13,22,22,13,22,22,2508,720,144,8,1,1,66,68,0.00,0.00 
1564152175,30.63,40.23,0.10,0.00,12,21,21,12,21,21,2304,671,168,11,0,0,65,67,0.00,0.00 
1564152186,30.72,40.39,0.11,0.00,12,21,23,12,21,23,2400,668,158,10,1,1,65,67,0.00,0.00 
1564152197,30.80,40.37,0.12,0.00,12,19,20,12,19,20,2367,642,131,3,1,1,65,67,0.00,0.00 
1564152208,30.90,41.34,0.11,0.00,12,19,19,12,19,19,2223,626,130,4,1,1,65,67,0.00,0.00 
1564152220,30.96,41.16,0.12,0.02,12,20,22,12,20,22,2346,676,140,9,3,1,64,66,0.00,0.00 
1564152231,31.05,41.01,0.12,0.45,13,24,27,13,24,27,2466,717,175,22,4,0,65,67,0.00,0.00 
1564152242,31.13,41.37,0.10,0.24,12,22,22,12,22,22,2616,751,155,9,0,0,64,66,0.00,0.00 
1564152253,31.24,40.94,0.10,0.00,11,20,20,11,20,20,2274,641,137,8,0,0,65,67,0.00,0.00 
1564152264,31.34,40.85,0.10,0.24,9,17,19,9,17,19,1752,503,124,10,2,2,63,65,0.00,0.00 
1564152275,31.43,40.65,0.10,0.02,7,14,14,7,14,14,1056,346,106,6,0,0,63,65,0.00,0.00 
1564152286,31.49,39.43,0.10,0.02,10,15,17,10,15,17,1710,494,104,9,2,0,64,66,0.00,0.00 
1564152297,31.46,39.92,0.11,1.98,14,19,22,14,19,22,2394,665,120,13,4,1,65,67,0.00,0.00 
1564152308,31.51,41.45,0.10,0.89,13,19,22,13,19,22,2397,679,128,9,3,1,66,68,0.00,0.00 
1564152319,31.59,41.34,0.09,0.24,12,19,20,12,19,20,2256,666,125,6,1,0,67,69,0.00,0.00 
1564152347,31.81,41.73,0.14,0.24,14,20,20,14,20,20,0,0,0,0,0,0,0,0,0.00,0.00 
1564152357,31.92,42.92,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,81,83,0.00,0.00 
1564152366,31.99,41.66,0.12,0.02,11,17,19,11,17,19,2094,597,118,9,3,2,73,75,0.00,0.00 
1564152391,32.20,39.72,0.05,0.24,13,20,21,13,20,21,2346,676,116,11,1,0,68,70,0.00,0.00 
1564152400,32.33,38.97,0.10,0.02,12,20,20,12,20,20,2310,668,128,14,0,0,69,71,0.00,0.00 
1564152411,32.48,38.04,0.06,1.76,14,22,22,14,22,22,2349,691,138,10,0,0,71,73,0.00,0.00 
